Depth,IsTerminal,Position,FeatureIndex,FeatureValue,Value0,Value1,Value2,Value3,Number
3.0,1.0,left,,,-0.060801935242550995,0.01686393728519464,-0.020085985351608965,0.056052123909680854,175.0
3.0,1.0,right,,,-0.12904701589484607,-0.1671801183104163,0.19593225977988754,-0.0,175.0
2.0,0.0,right,9.0,280.0,,,,,175.0
3.0,1.0,left,,,0.16044896002097492,0.21505224956808966,-0.04318879412722422,-0.12164163384388622,175.0
3.0,1.0,right,,,0.03733465506893677,-0.044377953114184285,0.0,-0.0,175.0
0.0,0.0,,14.0,280.0,,,,,176.0
1.0,0.0,left,14.0,108.0,,,,,176.0
2.0,0.0,left,12.0,1032.0,,,,,176.0
3.0,1.0,left,,,0.1478178478718528,-0.31319946434338286,0.02547588696298342,-0.01938972270440092,176.0
3.0,1.0,right,,,-0.008721974026255871,0.16678734275240026,-0.12228295951248612,0.038097165250071355,176.0
2.0,0.0,right,4.0,0.0,,,,,176.0
3.0,1.0,left,,,-0.2494653155173937,0.09231094510289764,0.22133959032845912,-0.03920342709391679,176.0
3.0,1.0,right,,,-0.01923861615713352,-0.0,-0.0,0.0902773298261413,176.0
1.0,0.0,right,1.0,0.0,,,,,176.0
2.0,0.0,left,10.0,3.81,,,,,176.0
3.0,1.0,left,,,0.0,-0.03397230839564412,0.09255326598572441,-0.05521395533351723,176.0
3.0,1.0,right,,,0.11884868728409224,0.1398582570104166,-0.11898598755235654,-0.014035207428058968,176.0
2.0,1.0,right,,,-0.042291888591354285,0.0,-0.19767093663671081,0.18642374360947392,176.0
0.0,0.0,,2.0,19237.0,,,,,177.0
1.0,0.0,left,2.0,17525.0,,,,,177.0
2.0,0.0,left,8.0,2.3,,,,,177.0
3.0,1.0,left,,,0.06405524559774778,0.0,-0.10366977489525155,0.03156963286487725,177.0
3.0,1.0,right,,,-0.13520568826596774,-0.04775235668716116,0.11711923333204789,0.0,177.0
2.0,0.0,right,0.0,552.0,,,,,177.0
3.0,1.0,left,,,0.07780447611479811,-0.0,-0.0,0.02864462554640486,177.0
3.0,1.0,right,,,0.038352877223130855,0.1479296997445017,0.15097557818050233,-0.24593473144318356,177.0
1.0,0.0,right,2.0,23331.0,,,,,177.0
2.0,0.0,left,8.0,0.6,,,,,177.0
3.0,1.0,left,,,0.06650050426407486,0.14847885167593522,-0.0,-0.11507263325987155,177.0
3.0,1.0,right,,,-0.13018439921185362,-0.0,-0.07780461342919648,0.1646055290913739,177.0
2.0,0.0,right,12.0,1120.0,,,,,177.0
3.0,1.0,left,,,-0.07372718345554657,0.0,-0.03356652900684802,0.09843662247260318,177.0
3.0,1.0,right,,,-0.0800354280538894,-0.24691759785389789,0.2134300634144294,-0.007112118434859673,177.0
0.0,0.0,,10.0,3.37,,,,,178.0
1.0,0.0,left,13.0,97.0,,,,,178.0
2.0,0.0,left,11.0,58.0,,,,,178.0
3.0,1.0,left,,,0.0073831428181934805,-0.0,-0.051073187984647786,0.07955136181198491,178.0
3.0,1.0,right,,,-0.028374883158402423,-0.05226496016226992,0.17945303397240808,-0.09013367100888617,178.0
2.0,0.0,right,10.0,3.33,,,,,178.0
3.0,1.0,left,,,-0.15542622055255761,0.0,-0.0,0.09491971488007286,178.0
3.0,1.0,right,,,-0.04846937368055799,0.29848481588742387,-0.13564181316030843,0.03943372613514812,178.0
1.0,0.0,right,15.0,226.0,,,,,178.0
2.0,0.0,left,16.0,11.0,,,,,178.0
3.0,1.0,left,,,-0.12521219331764558,-0.15191279212153458,0.18678234023225915,-0.0,178.0
3.0,1.0,right,,,-0.06568240888553574,0.040087053751289736,-0.02668940072722721,0.054433463924275144,178.0
2.0,0.0,right,13.0,102.3,,,,,178.0
3.0,1.0,left,,,0.07451700923330598,-0.0,-0.10050447396702761,0.031846518799246284,178.0
3.0,1.0,right,,,0.10134058531961851,0.0,0.06279095960696467,-0.1662011217921878,178.0
0.0,0.0,,14.0,280.0,,,,,179.0
1.0,0.0,left,9.0,288.0,,,,,179.0
2.0,0.0,left,16.0,10.7,,,,,179.0
3.0,1.0,left,,,0.019965768925167812,0.2597872917163573,-0.0,-0.11967280620139216,179.0
3.0,1.0,right,,,0.03793681769903226,-0.16494780946801652,-0.055119717945861874,0.12360422975874526,179.0
2.0,0.0,right,9.0,404.0,,,,,179.0
3.0,1.0,left,,,-0.21406884468958778,-0.21797298850232028,0.1394162211816023,0.08636435745034655,179.0
3.0,1.0,right,,,-0.01295170076356465,0.16230774093126873,0.06867396177287226,-0.1360690004431406,179.0
1.0,0.0,right,1.0,0.0,,,,,179.0
2.0,0.0,left,10.0,3.81,,,,,179.0
3.0,1.0,left,,,0.0,-0.03132603053525983,0.08836231384571161,-0.053785997660370205,179.0
3.0,1.0,right,,,0.11767691200685972,0.13536792579810175,-0.11663854528764718,-0.013365793641337095,179.0
2.0,1.0,right,,,-0.04079518092422102,0.0,-0.19502214388733774,0.18289780508837278,179.0
0.0,0.0,,5.0,0.0,,,,,180.0
1.0,0.0,left,10.0,3.67,,,,,180.0
2.0,0.0,left,16.0,10.0,,,,,180.0
3.0,1.0,left,,,0.180551952002668,-0.0,-0.0,-0.08801359514570488,180.0
3.0,1.0,right,,,-0.1645217405260264,0.21444028499951423,-0.0,0.04320326456227852,180.0
2.0,0.0,right,13.0,73.53,,,,,180.0
3.0,1.0,left,,,0.13140185228544782,0.0,-0.0,-0.09290790169651156,180.0
3.0,1.0,right,,,-0.0,-0.22029894372027453,0.11929808804267991,-0.013299081478160406,180.0
1.0,0.0,right,16.0,10.9,,,,,180.0
2.0,0.0,left,16.0,10.4,,,,,180.0
3.0,1.0,left,,,-0.11351805372241838,0.17376462186522412,0.0,-0.0,180.0
3.0,1.0,right,,,-0.1135762097523586,-0.1249231163598102,0.12386047281955635,0.0,180.0
2.0,0.0,right,4.0,1.0,,,,,180.0
3.0,1.0,left,,,-0.11050205565290043,-0.1300906486204775,-0.0,0.14173323283638462,180.0
3.0,1.0,right,,,0.08953127704500147,0.11336653539727538,-0.15342308743357574,0.01004962714014198,180.0
0.0,0.0,,5.0,0.0,,,,,181.0
1.0,0.0,left,9.0,256.0,,,,,181.0
2.0,0.0,left,9.0,201.0,,,,,181.0
3.0,1.0,left,,,-0.04683035404725306,0.01216641736024611,-0.0,0.010860099702891177,181.0
3.0,1.0,right,,,0.2647069103583458,-0.28724208981087884,0.0,-0.09630981258545476,181.0
2.0,0.0,right,9.0,288.0,,,,,181.0
3.0,1.0,left,,,-0.07501778924995246,0.4041170849206396,-0.0023127830407327216,-0.04221576875126057,181.0
3.0,1.0,right,,,-0.0003209098056693206,-0.0,0.007353034877939771,-0.0,181.0
1.0,0.0,right,10.0,3.87,,,,,181.0
2.0,0.0,left,4.0,1.0,,,,,181.0
3.0,1.0,left,,,-0.20709975240224257,-0.12615360693686495,0.017021829833286733,0.12666562976229123,181.0
3.0,1.0,right,,,-0.0006294828667499884,0.008805501733942664,0.0,-0.0,181.0
2.0,0.0,right,10.0,4.04,,,,,181.0
3.0,1.0,left,,,0.012623957093618418,0.26671221235479925,-0.15666072171200307,0.018368792409734942,181.0
3.0,1.0,right,,,-0.04547625923905631,0.0,0.011920746116529615,-0.025941799595245146,181.0
0.0,0.0,,14.0,280.0,,,,,182.0
1.0,0.0,left,14.0,108.0,,,,,182.0
2.0,0.0,left,12.0,1032.0,,,,,182.0
3.0,1.0,left,,,0.14392593893570782,-0.30613973714792786,0.02730468444594207,-0.020411675747860555,182.0
3.0,1.0,right,,,-0.006412197740063344,0.16004109606433056,-0.11906746868772343,0.036701315745997415,182.0
2.0,0.0,right,4.0,0.0,,,,,182.0
3.0,1.0,left,,,-0.2447297499531437,0.0879675713199142,0.21365497130867953,-0.03621400718933448,182.0
3.0,1.0,right,,,-0.018500740799409592,-0.0,-0.0,0.08831505849915691,182.0
1.0,0.0,right,1.0,0.0,,,,,182.0
2.0,0.0,left,10.0,3.81,,,,,182.0
3.0,1.0,left,,,0.0,-0.03028820001386015,0.08505192798610202,-0.05248233282167377,182.0
3.0,1.0,right,,,0.11684801498992126,0.13053587893197793,-0.11451664631720283,-0.012634143803421835,182.0
2.0,1.0,right,,,-0.0394419345461545,0.0,-0.18990478193294513,0.1788993443523423,182.0
0.0,0.0,,2.0,19237.0,,,,,183.0
1.0,0.0,left,2.0,17525.0,,,,,183.0
2.0,0.0,left,8.0,2.3,,,,,183.0
3.0,1.0,left,,,0.0637649997732549,0.0,-0.1030910782251876,0.03195969493058615,183.0
3.0,1.0,right,,,-0.13130021497279626,-0.04485186096802418,0.1138738280121697,0.0,183.0
2.0,0.0,right,0.0,221.0,,,,,183.0
3.0,1.0,left,,,-0.010239993669547752,-0.0,-0.0,0.05817225156454553,183.0
3.0,1.0,right,,,0.10703502993874696,0.11920405349111404,0.11897232398724844,-0.2596927203953091,183.0
1.0,0.0,right,2.0,23331.0,,,,,183.0
2.0,0.0,left,8.0,0.6,,,,,183.0
3.0,1.0,left,,,0.06450139910256764,0.14317810404394324,-0.0,-0.11310353943232554,183.0
3.0,1.0,right,,,-0.12606190163350603,-0.0,-0.07548150338009728,0.16030860954469076,183.0
2.0,0.0,right,12.0,1120.0,,,,,183.0
3.0,1.0,left,,,-0.0729200168047633,0.0,-0.031012546363143614,0.09686429296956744,183.0
3.0,1.0,right,,,-0.07863042693271054,-0.24211755081092562,0.20971303214731118,-0.0071594205731423215,183.0
0.0,0.0,,15.0,129.0,,,,,184.0
1.0,1.0,left,,,-0.057298174498234496,-0.0,-0.1152950740863031,0.164433266824264,184.0
1.0,0.0,right,15.0,231.0,,,,,184.0
2.0,0.0,left,0.0,1012.0,,,,,184.0
3.0,1.0,left,,,-0.05137814556218504,-0.0,-0.015988135818319774,0.12482410588862383,184.0
3.0,1.0,right,,,-0.12079300983245841,0.058958946150003855,0.21921598519606567,-0.12099507494647994,184.0
2.0,0.0,right,2.0,23011.0,,,,,184.0
3.0,1.0,left,,,0.10275971177646774,0.0,-0.06093479967528154,-0.0,184.0
3.0,1.0,right,,,-0.11026022505641893,-0.1180863516022596,0.11075596628225994,0.003205667411824511,184.0
0.0,0.0,,10.0,3.37,,,,,185.0
1.0,0.0,left,13.0,97.0,,,,,185.0
2.0,0.0,left,11.0,58.0,,,,,185.0
3.0,1.0,left,,,0.007671412086392014,-0.0,-0.04988786145585093,0.07903366959477076,185.0
3.0,1.0,right,,,-0.027362499977429663,-0.04961373864782388,0.1757174961447172,-0.08923978069580517,185.0
2.0,0.0,right,13.0,193.0,,,,,185.0
3.0,1.0,left,,,-0.0961551426899176,0.07668808887348405,-0.17770404238491525,0.16110435218470875,185.0
3.0,1.0,right,,,-0.11129944347940268,0.05715127987886533,0.0,0.0,185.0
1.0,0.0,right,15.0,226.0,,,,,185.0
2.0,0.0,left,16.0,11.0,,,,,185.0
3.0,1.0,left,,,-0.12208775810018004,-0.14836283685665072,0.17774347825054634,-0.0,185.0
3.0,1.0,right,,,-0.06418371043666622,0.039927655905051235,-0.023917971309438443,0.051743384362467226,185.0
2.0,0.0,right,13.0,102.3,,,,,185.0
3.0,1.0,left,,,0.07147478478895845,-0.0,-0.09671042134606327,0.032053325640979305,185.0
3.0,1.0,right,,,0.10178987565705258,0.0,0.05990959483322689,-0.1637457386809617,185.0
0.0,0.0,,14.0,280.0,,,,,186.0
1.0,0.0,left,9.0,288.0,,,,,186.0
2.0,0.0,left,16.0,10.7,,,,,186.0
3.0,1.0,left,,,0.018771949126281905,0.24995362483074005,-0.0,-0.11740122883959814,186.0
3.0,1.0,right,,,0.03761082993186039,-0.1596632465898326,-0.05153724530560816,0.12005472642067061,186.0
2.0,0.0,right,9.0,404.0,,,,,186.0
3.0,1.0,left,,,-0.210931641987372,-0.21281085520073545,0.13585819992937948,0.08485516938438956,186.0
3.0,1.0,right,,,-0.009411632236621045,0.15793073429397442,0.06184841488170516,-0.1327402015134681,186.0
1.0,0.0,right,1.0,0.0,,,,,186.0
2.0,0.0,left,10.0,3.81,,,,,186.0
3.0,1.0,left,,,0.0003410236698515156,-0.027785181039771095,0.07911033503308759,-0.049720472649094634,186.0
3.0,1.0,right,,,0.11515649656408344,0.12638997711345468,-0.11216906305789374,-0.011769309175882314,186.0
2.0,1.0,right,,,-0.038287118049460396,0.0,-0.1867914677063851,0.1755073163085466,186.0
0.0,0.0,,2.0,19237.0,,,,,187.0
1.0,0.0,left,2.0,17525.0,,,,,187.0
2.0,0.0,left,8.0,2.3,,,,,187.0
3.0,1.0,left,,,0.06189804990121752,0.0,-0.10131782903208408,0.03224805911815752,187.0
3.0,1.0,right,,,-0.12980049005311473,-0.04351170794846351,0.11112930308455386,0.0,187.0
2.0,0.0,right,0.0,221.0,,,,,187.0
3.0,1.0,left,,,-0.010105102732959118,-0.0,-0.0,0.05739241793873073,187.0
3.0,1.0,right,,,0.105924464967106,0.11551679400385274,0.11575912701822158,-0.2558893983763372,187.0
1.0,0.0,right,2.0,23331.0,,,,,187.0
2.0,0.0,left,8.0,0.6,,,,,187.0
3.0,1.0,left,,,0.06319129408518037,0.13774744039242778,-0.0,-0.11158666035559976,187.0
3.0,1.0,right,,,-0.12396412239925754,-0.0,-0.07373210386808689,0.1571835943913068,187.0
2.0,0.0,right,12.0,1120.0,,,,,187.0
3.0,1.0,left,,,-0.07209093407955075,0.0,-0.0300888419174883,0.09527478787152881,187.0
3.0,1.0,right,,,-0.07742514362861411,-0.23644346741548028,0.20414358693364598,-0.006040886072974913,187.0
0.0,0.0,,14.0,280.0,,,,,188.0
1.0,0.0,left,14.0,108.0,,,,,188.0
2.0,0.0,left,12.0,1032.0,,,,,188.0
3.0,1.0,left,,,0.14080650263712652,-0.3018507948258189,0.028320124456338053,-0.020531191399171103,188.0
3.0,1.0,right,,,-0.005504772622626459,0.15417870890391577,-0.11565146762288636,0.035911337468168464,188.0
2.0,0.0,right,2.0,20483.0,,,,,188.0
3.0,1.0,left,,,-0.2014737737587823,0.01763898919033642,0.23613207680042228,-0.06663407437189842,188.0
3.0,1.0,right,,,-0.0926413741014282,0.0,-0.0,0.058177193821369516,188.0
1.0,0.0,right,1.0,0.0,,,,,188.0
2.0,0.0,left,16.0,10.1,,,,,188.0
3.0,1.0,left,,,0.21065661301821936,-0.17666194850909261,0.0,-0.049292951852478645,188.0
3.0,1.0,right,,,-0.06857321643957182,0.15927242897624694,0.0,-0.02146761594596372,188.0
2.0,1.0,right,,,-0.03739547879753582,0.0,-0.18385876447946709,0.17243830296351667,188.0
0.0,0.0,,5.0,0.0,,,,,189.0
1.0,0.0,left,10.0,3.6,,,,,189.0
2.0,0.0,left,9.0,578.0,,,,,189.0
3.0,1.0,left,,,0.017661997294732563,0.1792700223466411,-0.018381498294308282,-0.02644799747009096,189.0
3.0,1.0,right,,,-0.025913792632185156,-0.07225953701852225,0.0,0.04962055186546,189.0
2.0,0.0,right,12.0,1653.0,,,,,189.0
3.0,1.0,left,,,0.012953748110365575,-0.1434624331773135,0.1330063328488526,-0.07063219896544282,189.0
3.0,1.0,right,,,0.10326211308103433,0.0023193646818390756,-0.009094284202996364,-0.038275426627811415,189.0
1.0,0.0,right,9.0,396.0,,,,,189.0
2.0,0.0,left,14.0,64.0,,,,,189.0
3.0,1.0,left,,,-0.023852719134412045,0.11241944664983643,-0.0,-0.0027696367430407416,189.0
3.0,1.0,right,,,-0.14660734025387515,-0.15778107522793663,-0.0,0.1771847495447929,189.0
2.0,0.0,right,14.0,224.0,,,,,189.0
3.0,1.0,left,,,-0.058646309841367164,-0.0,0.18042844988608234,-0.07494191934466028,189.0
3.0,1.0,right,,,-0.018789413971776033,0.10454917049016052,-0.019164605428805617,0.0,189.0
0.0,0.0,,15.0,190.0,,,,,190.0
1.0,0.0,left,16.0,10.3,,,,,190.0
2.0,0.0,left,11.0,105.0,,,,,190.0
3.0,1.0,left,,,0.040426364484481794,-0.0,0.0,-0.029385504885703892,190.0
3.0,1.0,right,,,-0.03377698231169571,0.16761571033551342,0.0,-0.09345522165376217,190.0
2.0,0.0,right,0.0,3170.0,,,,,190.0
3.0,1.0,left,,,-0.10822820925480449,-0.3093009064500753,-0.03647260837162608,0.2599204118916671,190.0
3.0,1.0,right,,,-0.02584182083443092,0.053090055779840176,0.0,-0.04558113653981408,190.0
1.0,0.0,right,15.0,246.0,,,,,190.0
2.0,0.0,left,10.0,3.22,,,,,190.0
3.0,1.0,left,,,-0.02732088230493874,0.19118067308341186,-0.011746625320974646,-0.0021218054776348857,190.0
3.0,1.0,right,,,0.042817715840661366,-0.00323085568946134,0.19474369455433707,-0.16195452372722086,190.0
2.0,0.0,right,10.0,4.03,,,,,190.0
3.0,1.0,left,,,0.029214415322835835,0.0061535441464481005,-0.07330142160680067,0.0,190.0
3.0,1.0,right,,,-0.11506978002868595,-0.0,0.11332204004347063,-0.011424636631885749,190.0
0.0,0.0,,15.0,442.0,,,,,191.0
1.0,0.0,left,13.0,106.95,,,,,191.0
2.0,0.0,left,9.0,288.0,,,,,191.0
3.0,1.0,left,,,0.1271048362965246,0.0,-0.08850917709217423,-0.0,191.0
3.0,1.0,right,,,-0.05100405552355841,-0.3355926890223764,0.006645500747715319,0.10805258279673574,191.0
2.0,0.0,right,0.0,980.0,,,,,191.0
3.0,1.0,left,,,-0.008942728897197352,-0.1773675151842159,-0.0,0.12705286162495164,191.0
3.0,1.0,right,,,-0.05136162485697802,0.14404582546899908,0.06368005972042068,-0.07067776410362012,191.0
1.0,1.0,right,,,-0.0803878520667918,0.2616825055875269,-0.0,-0.001059256305712384,191.0
0.0,0.0,,14.0,280.0,,,,,192.0
1.0,0.0,left,14.0,108.0,,,,,192.0
2.0,0.0,left,12.0,1032.0,,,,,192.0
3.0,1.0,left,,,0.1386079888399167,-0.29311548979177804,0.02770407016141742,-0.021540797040931873,192.0
3.0,1.0,right,,,-0.00475993224132993,0.14843652120904766,-0.11246660380665087,0.03529448335660252,192.0
2.0,0.0,right,13.0,120.9,,,,,192.0
3.0,1.0,left,,,-0.19708875574086235,0.084716737419304,0.0,0.03268280203651954,192.0
3.0,1.0,right,,,-0.1114825236960087,-0.0,0.249209938677818,-0.09101715545541651,192.0
1.0,0.0,right,1.0,0.0,,,,,192.0
2.0,0.0,left,10.0,3.81,,,,,192.0
3.0,1.0,left,,,0.0008474137298755298,-0.029774885777393942,0.07630864716483406,-0.04760252283500613,192.0
3.0,1.0,right,,,0.11468609273134793,0.12062472661922606,-0.11126942728619998,-0.010228017034594444,192.0
2.0,1.0,right,,,-0.03590725425828717,0.0,-0.17880295757782774,0.16827559322676006,192.0
0.0,0.0,,2.0,19270.0,,,,,193.0
1.0,0.0,left,2.0,16050.0,,,,,193.0
2.0,0.0,left,10.0,3.73,,,,,193.0
3.0,1.0,left,,,-0.004238124661868712,0.08598072451334929,-0.12905674371978731,0.06531321838948378,193.0
3.0,1.0,right,,,0.03382515976918283,-0.0610047531881685,0.020756166268281806,-0.030007909643049602,193.0
2.0,0.0,right,14.0,103.0,,,,,193.0
3.0,1.0,left,,,0.18345829854097837,-0.0,-0.043383997484886375,-0.016734066092999236,193.0
3.0,1.0,right,,,-0.10118693968416109,0.0,0.2386200495854221,-0.12472466494352089,193.0
1.0,0.0,right,16.0,9.9,,,,,193.0
2.0,0.0,left,10.0,3.35,,,,,193.0
3.0,1.0,left,,,-0.030614834723501957,0.21893053966544807,0.0,-0.08917703310796626,193.0
3.0,1.0,right,,,0.053052807188629085,-0.1258645511004491,0.022308468443969637,-0.023401440511655842,193.0
2.0,0.0,right,10.0,3.49,,,,,193.0
3.0,1.0,left,,,-0.11922912371060065,-0.0814284051599436,-0.08376366218783496,0.21833924005402444,193.0
3.0,1.0,right,,,-0.07602472027640055,0.10324476699362892,-0.0,0.0,193.0
0.0,0.0,,5.0,0.0,,,,,194.0
1.0,0.0,left,0.0,1349.0,,,,,194.0
2.0,0.0,left,13.0,137.0,,,,,194.0
3.0,1.0,left,,,-0.08780020729202202,-0.0,-0.04203379367828036,0.1567622356425512,194.0
3.0,1.0,right,,,-0.030996031648608976,0.051612302396260246,0.0,-0.07394695344906049,194.0
2.0,0.0,right,9.0,604.0,,,,,194.0
3.0,1.0,left,,,0.07622635668569117,0.03576127372464126,0.12078251176506614,-0.21524883859402746,194.0
3.0,1.0,right,,,0.1569727605546167,-0.05545375413702769,-0.07692275055904853,0.045134188794817155,194.0
1.0,0.0,right,16.0,10.9,,,,,194.0
2.0,0.0,left,16.0,10.4,,,,,194.0
3.0,1.0,left,,,-0.10721713272693051,0.16906401567974058,0.0,-0.0,194.0
3.0,1.0,right,,,-0.1095015101777977,-0.12185600917791473,0.11812726081425558,0.0,194.0
2.0,0.0,right,15.0,258.0,,,,,194.0
3.0,1.0,left,,,-0.10019063420302443,0.024610423726506597,-0.1516237407685294,0.1554668610543669,194.0
3.0,1.0,right,,,0.0808140239240704,-0.053395989946276534,0.0,-0.0,194.0
0.0,0.0,,10.0,3.37,,,,,195.0
1.0,0.0,left,13.0,97.0,,,,,195.0
2.0,0.0,left,11.0,58.0,,,,,195.0
3.0,1.0,left,,,0.007761863309473992,-0.0,-0.04677746179564446,0.07648123171775492,195.0
3.0,1.0,right,,,-0.02627602599737131,-0.04469465114057648,0.17163535010849373,-0.08893738546860612,195.0
2.0,0.0,right,10.0,3.33,,,,,195.0
3.0,1.0,left,,,-0.14675288632481065,0.0,-0.0,0.0878317598896899,195.0
3.0,1.0,right,,,-0.0451434283191224,0.28595132750652535,-0.12711259010376835,0.03601270527759198,195.0
1.0,0.0,right,11.0,54.0,,,,,195.0
2.0,0.0,left,16.0,10.9,,,,,195.0
3.0,1.0,left,,,-0.16241227857563129,0.12955323991713574,0.16256481432691286,-0.08746765087050196,195.0
3.0,1.0,right,,,0.05971393116227769,-0.0,-0.026130264213336057,0.028809920232616155,195.0
2.0,0.0,right,13.0,99.0,,,,,195.0
3.0,1.0,left,,,0.16023463879123093,-0.0,-0.256423048574578,0.10555404024231321,195.0
3.0,1.0,right,,,0.049370023757492186,-0.07208602029514036,0.07877184614075472,-0.06220099882704162,195.0
0.0,0.0,,14.0,280.0,,,,,196.0
1.0,0.0,left,9.0,288.0,,,,,196.0
2.0,0.0,left,16.0,10.7,,,,,196.0
3.0,1.0,left,,,0.01950454577807031,0.23826476266560145,-0.0,-0.11494215928877628,196.0
3.0,1.0,right,,,0.03807441292274128,-0.15357990644544983,-0.04621516907481524,0.11472501959331807,196.0
2.0,0.0,right,9.0,404.0,,,,,196.0
3.0,1.0,left,,,-0.20626392728818038,-0.2064446365450931,0.12862490261536402,0.08435898859023973,196.0
3.0,1.0,right,,,-0.005772938760009495,0.15197408586234346,0.053343287214805676,-0.1279695257523446,196.0
1.0,0.0,right,1.0,0.0,,,,,196.0
2.0,0.0,left,16.0,10.1,,,,,196.0
3.0,1.0,left,,,0.20872765236278326,-0.17404750929876003,0.0,-0.04724543955176386,196.0
3.0,1.0,right,,,-0.06630992900723483,0.15340912881676627,0.0,-0.019500704327068373,196.0
2.0,1.0,right,,,-0.03398771364161563,0.0,-0.17593844889683624,0.16480698696567106,196.0
0.0,0.0,,15.0,129.0,,,,,197.0
1.0,1.0,left,,,-0.054080762511718325,-0.0,-0.10850413609413423,0.15654466727854316,197.0
1.0,0.0,right,15.0,231.0,,,,,197.0
2.0,0.0,left,0.0,824.0,,,,,197.0
3.0,1.0,left,,,-0.034549279924347656,-0.02546755115380231,-0.01014292581846124,0.12704311676466468,197.0
3.0,1.0,right,,,-0.12640924877375603,0.06583967309088765,0.1985747221532398,-0.10414713513760371,197.0
2.0,0.0,right,2.0,23011.0,,,,,197.0
3.0,1.0,left,,,0.10457518299044169,0.0,-0.06213700167837433,-0.0,197.0
3.0,1.0,right,,,-0.10786980034131749,-0.11473497887526983,0.1078788037781952,0.0024575309617552096,197.0
0.0,0.0,,2.0,19126.0,,,,,198.0
1.0,0.0,left,0.0,1980.0,,,,,198.0
2.0,0.0,left,10.0,3.0,,,,,198.0
3.0,1.0,left,,,0.0341351623828998,0.0,-0.08679978777693655,0.053494698301900255,198.0
3.0,1.0,right,,,0.0011165165962994782,-0.23899636091419385,0.08970656233631412,-0.0,198.0
2.0,0.0,right,16.0,10.3,,,,,198.0
3.0,1.0,left,,,0.11236266141565876,0.2145028526021873,-0.020262628375207717,-0.10431348836489741,198.0
3.0,1.0,right,,,-0.028981596558031848,-0.0,0.04025902358888546,-0.0328585787440905,198.0
1.0,0.0,right,2.0,23331.0,,,,,198.0
2.0,0.0,left,16.0,10.2,,,,,198.0
3.0,1.0,left,,,-0.012141237777525187,0.0,0.0,-0.03464835939720611,198.0
3.0,1.0,right,,,-0.04491824065421545,0.11647494940490738,-0.19217904196808866,0.1220154215287613,198.0
2.0,0.0,right,12.0,1120.0,,,,,198.0
3.0,1.0,left,,,-0.07094328254948733,0.0,-0.028825453895367822,0.09236914995588796,198.0
3.0,1.0,right,,,-0.07469518371383342,-0.23076168162926017,0.20212049958067466,-0.008573059724689705,198.0
0.0,0.0,,10.0,3.37,,,,,199.0
1.0,0.0,left,13.0,97.0,,,,,199.0
2.0,0.0,left,11.0,58.0,,,,,199.0
3.0,1.0,left,,,0.00833779852988653,-0.0,-0.046015684647223054,0.07566273088618228,199.0
3.0,1.0,right,,,-0.025978408768953555,-0.04322855839259315,0.1678774915414094,-0.08709771004670375,199.0
2.0,0.0,right,13.0,193.0,,,,,199.0
3.0,1.0,left,,,-0.09206949350250364,0.06783846433279234,-0.16901770816184927,0.15580679037366996,199.0
3.0,1.0,right,,,-0.10585446949089719,0.05729248106405438,0.0,-0.0,199.0
1.0,0.0,right,11.0,54.0,,,,,199.0
2.0,0.0,left,16.0,10.9,,,,,199.0
3.0,1.0,left,,,-0.16013424242925248,0.12312792045309184,0.159292898095778,-0.08502198903196474,199.0
3.0,1.0,right,,,0.05952895724950023,-0.0,-0.0250026457895854,0.027671205093253225,199.0
2.0,0.0,right,13.0,99.0,,,,,199.0
3.0,1.0,left,,,0.15766004641895812,-0.0,-0.2512889519044426,0.10421961308642153,199.0
3.0,1.0,right,,,0.04930729547140406,-0.06904380614180601,0.07487855292097338,-0.060610673100117134,199.0
-2.9618307218783095,-1.4954936530848826,-0.978533040751376,-1.0547604061392604,1.0,1.0,1.0,1.0,0.05,
